,y_actual,y_predict
3008,807.0591430664062,796.8308695781417
3009,769.521484375,784.4082616582922
3010,788.290283203125,786.9731504587018
3011,797.6746826171875,773.6184916348342
3012,816.4434814453125,766.5896943299116
3013,807.0591430664062,770.0972962547772
3014,797.6746826171875,778.8497530205443
3015,807.0591430664062,787.1753122308818
3016,825.8278198242188,789.6175913353687
3017,825.8278198242188,783.799627548148
3018,825.8278198242188,802.9420969794219
3019,807.0591430664062,809.358394681358
3020,807.0591430664062,817.9530552559347
3021,797.6746826171875,796.9092187971097
3022,788.290283203125,789.2475433846398
3023,778.9059448242188,789.9538541779631
3024,769.521484375,780.146923663873
3025,760.136962890625,763.8548873396101
3026,741.3681640625,755.1511754896237
3027,731.98388671875,745.0053895667431
3028,731.98388671875,735.8612450972664
3029,741.3681640625,727.4234990078089
3030,741.3681640625,710.2691541458532
3031,722.5993041992188,709.6472126970575
3032,722.5993041992188,712.2514979932472
3033,694.4461669921875,717.1349350925146
3034,609.9864501953125,710.437776052647
3035,516.1424560546875,696.5472618237492
3036,525.5267944335938,676.2664135091128
3037,525.5267944335938,642.322410700257
3038,497.3736572265625,566.7079498199577
3039,487.9892272949219,540.9346186384395
3040,450.4515380859375,524.3857606046914
3041,445.7593383789063,502.2971199687619
3042,464.5281677246094,466.7060675922286
3043,464.5281677246094,461.2308947759974
3044,431.6827697753906,453.1340769804649
3045,436.3749084472656,467.92005423098
3046,408.22174072265625,464.75159967055777
3047,398.83734130859375,403.26933609815785
3048,422.2983703613281,418.9655726827709
3049,431.6827697753906,419.96611638292075
3050,487.9892272949219,404.9915474589647
3051,469.2204284667969,417.590578340649
3052,497.3736572265625,437.0824486188902
3053,525.5267944335938,455.33899613927804
3054,581.8333129882812,486.350712424433
3055,572.4489135742188,496.4192118469216
3056,563.0643920898438,532.5127549364906
3057,563.0643920898438,566.6983386398696
3058,563.0643920898438,588.4047859699165
3059,544.2955932617188,607.7472362646442
3060,516.1424560546875,580.9715133036945
3061,506.758056640625,569.4907835151341
3062,534.9112548828125,544.5142868966262
3063,534.9112548828125,536.1855103349956
3064,516.1424560546875,515.0904181417762
3065,525.5267944335938,534.0530896038696
3066,516.1424560546875,544.6832241155249
3067,525.5267944335938,535.3972300726103
3068,506.758056640625,532.1243488143178
3069,506.758056640625,525.7820560312368
3070,506.758056640625,522.1564339533095
3071,506.758056640625,519.9151721548438
3072,506.758056640625,521.4464094840836
3073,506.758056640625,519.0258285237079
3074,506.758056640625,516.9678681622555
3075,516.1424560546875,517.897723559765
3076,544.2955932617188,520.4995038764544
3077,591.2176513671875,519.5673011554968
3078,563.0643920898438,527.4945978208251
3079,572.4489135742188,550.631668723066
3080,572.4489135742188,567.9504021348508
3081,609.9864501953125,592.298143059628
3082,647.524169921875,581.2958001254136
3083,619.3709106445312,598.0368350480181
3084,609.9864501953125,628.4097881295559
3085,591.2176513671875,644.5344127032056
3086,572.4489135742188,634.5468194837862
3087,572.4489135742188,615.5517495204365
3088,553.6801147460938,609.5997970657278
3089,591.2176513671875,601.2618881312795
3090,572.4489135742188,587.0093080191987
3091,553.6801147460938,594.0278693589363
3092,544.2955932617188,591.24035269509
3093,534.9112548828125,595.164394323904
3094,553.6801147460938,577.692354998868
3095,516.1424560546875,569.9605693559504
3096,516.1424560546875,561.7803339913183
3097,506.758056640625,552.4679004444921
3098,506.758056640625,543.5817455071116
3099,478.6047668457031,519.5804391598699
3100,478.6047668457031,514.2228427241082
3101,487.9892272949219,514.3213252048889
3102,487.9892272949219,504.5412779673027
3103,497.3736572265625,491.2098588133929
3104,469.2204284667969,491.64755872797355
3105,478.6047668457031,491.2374778181416
3106,497.3736572265625,498.0784775689988
3107,478.6047668457031,487.2070066756794
3108,487.9892272949219,480.2833134057415
3109,487.9892272949219,488.04933376849885
3110,478.6047668457031,494.37764771492687
3111,478.6047668457031,488.27792336636446
3112,478.6047668457031,485.1072499429814
3113,478.6047668457031,484.69985502515465
3114,487.9892272949219,484.74117258912975
3115,497.3736572265625,488.69516302880146
3116,506.758056640625,483.2914259216816
3117,525.5267944335938,477.0265364212538
3118,525.5267944335938,492.2595211325588
3119,525.5267944335938,510.8188967341897
3120,506.758056640625,525.2759450681073
3121,497.3736572265625,532.8342565012827
3122,525.5267944335938,525.6303325176234
3123,525.5267944335938,519.626883465107
3124,553.6801147460938,525.7267362741566
3125,581.8333129882812,530.8540964821711
3126,553.6801147460938,536.4433889239435
3127,553.6801147460938,556.0996243955616
3128,563.0643920898438,574.4514136889848
3129,567.7567138671875,576.8376489863726
3130,638.1397094726562,568.4633915731588
3131,689.7540283203125,584.8522111963035
3132,666.2929077148438,600.8340271221961
3133,638.1397094726562,643.533244217959
3134,619.3709106445312,683.2763563179817
3135,661.6007080078125,691.8433424162356
3136,675.6773681640625,675.3594999867952
3137,666.2929077148438,684.7502418787981
3138,647.524169921875,689.4080819256404
3139,652.2163696289062,687.7177579612253
3140,656.9085693359375,673.572506586203
3141,628.7553100585938,664.1636868001826
3142,647.524169921875,648.4972304220378
3143,652.2163696289062,640.77786238292
3144,647.524169921875,630.3441125709661
3145,652.2163696289062,643.4844817848391
3146,689.7540283203125,642.0188381320995
3147,685.061767578125,636.3482823890002
3148,689.7540283203125,719.4887399559966
3149,685.061767578125,724.9678775299919
3150,675.6773681640625,715.3495094937775
3151,717.9071044921875,700.8513479648418
3152,717.9071044921875,699.2104462533217
3153,722.5993041992188,734.9546176914886
3154,722.5993041992188,748.4169497600849
3155,722.5993041992188,736.0948796888114
3156,708.5228271484375,730.698891084715
3157,708.5228271484375,723.7760269688309
3158,713.2150268554688,711.2787192756725
3159,727.2916870117188,723.6531077999163
3160,717.9071044921875,723.7267798893275
3161,708.5228271484375,749.088447761376
3162,708.5228271484375,761.6923834980263
3163,703.8306274414062,739.8116152868442
3164,703.8306274414062,713.5835164632865
3165,685.061767578125,692.4985084183127
3166,689.7540283203125,690.569773467874
3167,703.8306274414062,708.1679317957786
3168,713.2150268554688,706.1483227288695
3169,713.2150268554688,709.62431753477
3170,703.8306274414062,719.7252765867297
3171,694.4461669921875,726.7441765950246
3172,694.4461669921875,717.4686987947215
3173,717.9071044921875,710.1301949333774
3174,731.98388671875,692.5853769032275
3175,783.5980224609375,738.8389591906438
3176,760.136962890625,747.2406020440841
3177,755.4447631835938,796.1482655838206
3178,736.6759643554688,801.2009201794133
3179,774.213623046875,779.4896497419833
3180,764.8292846679688,785.1857278832999
3181,760.136962890625,759.3870549511244
3182,788.290283203125,760.0110342503763
3183,844.5967407226562,774.3759647367427
3184,844.5967407226562,783.4096098307721
3185,825.8278198242188,863.0643143391198
3186,807.0591430664062,856.8559591312878
3187,835.2122192382812,870.0598286996307
3188,839.9044799804688,868.5963601165039
3189,844.5967407226562,816.05665147448
3190,853.9810791015625,813.6637595882097
3191,853.9810791015625,868.6953681174595
3192,811.751220703125,857.1474476549786
3193,807.0591430664062,859.7091599778865
3194,830.52001953125,843.7725854999418
3195,839.9044799804688,829.0412273129404
3196,853.9810791015625,822.9603749777707
3197,839.9044799804688,837.4465838422834
3198,839.5794677734375,844.3235642077838
3199,844.046630859375,842.4303836167351
3200,839.2508544921875,830.0853424747042
3201,863.2294921875,828.7641263638162
3202,863.2294921875,827.1967332465418
3203,853.6380004882812,834.698977516166
3204,853.6380004882812,846.5051035579258
3205,877.6165771484375,853.4234248438535
3206,887.2081298828125,845.1641862795913
3207,872.8209228515625,853.0019810200171
3208,863.2294921875,934.0356738238162
3209,863.2294921875,899.839281922173
3210,887.2081298828125,900.3995798544502
3211,935.165283203125,869.5927230117065
3212,925.5738525390624,870.3267929484917
3213,930.3695678710938,984.1077265760174
3214,935.165283203125,960.788387759774
3215,935.165283203125,962.0183151771647
3216,892.0037841796875,957.0445353207149
3217,877.6165771484375,937.6780424779844
3218,920.7781372070312,938.5326083517665
3219,939.9609985351562,911.4959733826367
3220,968.7352905273438,887.2046791637594
3221,968.7352905273438,934.5184984040836
3222,997.5096435546876,972.047085274429
3223,1007.1010131835938,965.6765428623894
3224,1031.07958984375,968.7581464552361
3225,1026.283935546875,1010.4218296957579
3226,1007.1010131835938,1018.7075544768363
3227,968.7352905273438,1000.8648599333137
3228,973.5309448242188,1013.6065753816029
3229,949.5524291992188,1033.2669624626028
3230,963.9395141601562,985.7999949650798
3231,973.5309448242188,971.6059519613723
3232,963.9395141601562,948.4456939411912
3233,954.34814453125,940.1726283572153
3234,963.9395141601562,948.0208867882352
3235,959.1439208984376,945.3303402748884
3236,954.34814453125,944.8908185570347
3237,944.7567749023438,946.6790586082641
3238,920.7781372070312,940.5338358907794
3239,911.186767578125,935.638977486377
3240,930.3695678710938,930.6672062848181
3241,954.34814453125,915.1906838462273
3242,935.165283203125,908.2825459734672
3243,939.9609985351562,928.1568314438871
3244,949.5524291992188,931.0151940664263
3245,939.9609985351562,930.7338655994506
3246,949.5524291992188,928.4014902808792
3247,954.34814453125,928.0638727640562
3248,959.1439208984376,929.5320593505312
3249,997.5096435546876,933.0051871519219
3250,997.5096435546876,938.8851039286529
3251,997.5096435546876,983.7329956566186
3252,1031.07958984375,1009.8662964797334
3253,1045.466796875,1002.1988169888871
3254,1083.83251953125,1057.5513198151712
3255,1083.83251953125,1084.1921096320964
3256,1112.6068115234375,1101.5892564930928
3257,1117.402587890625,1077.4863787742645
3258,1112.6068115234375,1087.0162316956828
3259,1150.972412109375,1088.657910009239
3260,1146.1768798828125,1096.7117752891413
3261,1146.1768798828125,1121.0940896023153
3262,1146.1768798828125,1145.7165082442991
3263,1179.7469482421875,1141.5236980806899
3264,1155.768310546875,1132.9620635295507
3265,1170.155517578125,1137.0315049125402
3266,1165.3597412109375,1143.7287807346688
3267,1179.7469482421875,1149.8275708251424
3268,1198.9296875,1158.0685212873173
3269,1198.9296875,1160.4978725955011
3270,1203.7255859375,1188.4082257292323
3271,1203.7255859375,1178.799895128359
3272,1203.7255859375,1180.2169310844747
3273,1208.5213623046875,1179.6236304852123
3274,1198.9296875,1196.723356283654
3275,1280.45703125,1186.5335901612455
3276,1270.865478515625,1184.017492989521
3277,1294.8443603515625,1245.638634026814
3278,1285.2529296875,1279.1819561679667
3279,1294.8443603515625,1293.3916012817565
3280,1246.886962890625,1273.633724369195
3281,1227.7041015625,1273.5918228939145
3282,1232.5,1268.733447267878
3283,1266.070068359375,1246.3935612754308
3284,1251.6827392578125,1222.8244719156114
3285,1246.886962890625,1232.206104791249
3286,1237.2955322265625,1243.0696578472662
3287,1237.2955322265625,1256.5590366875317
3288,1218.1126708984375,1229.0954457718422
3289,1213.317138671875,1215.970754576521
3290,1179.7469482421875,1212.1461822385936
3291,1146.1768798828125,1205.0887032103465
3292,1160.56396484375,1191.5478467493904
3293,1174.9512939453125,1166.5835363598276
3294,1160.56396484375,1143.4116468264415
3295,1141.3812255859375,1153.571283125488
3296,1155.768310546875,1144.3392249698597
3297,1155.768310546875,1143.0111303837932
3298,1155.768310546875,1133.7206343847135
3299,1126.993896484375,1134.5350271606794
3300,1112.6068115234375,1136.7364662081118
3301,1126.993896484375,1135.1123052337198
3302,1155.768310546875,1123.947173666653
3303,1117.402587890625,1108.7128809940239
3304,1103.0152587890625,1121.3290087987323
3305,1103.0152587890625,1133.9387836484373
3306,1098.2198486328125,1124.6800057114708
3307,1059.85400390625,1093.8692483412065
3308,1026.283935546875,1085.5873773747442
3309,1035.8753662109375,1077.5194515106064
3310,1021.4882202148438,1055.1431761656022
3311,987.918212890625,1020.8897010947362
3312,1045.466796875,1013.2049144727957
3313,1069.4454345703125,1003.8606986336129
3314,1045.466796875,1006.5192234509677
3315,1045.466796875,1036.1804463123783
3316,1064.6495361328125,1039.7165197524987
3317,1079.0367431640625,1040.1548736477414
3318,1131.7896728515625,1039.3647715820832
3319,1117.402587890625,1058.1984803932503
3320,1093.4239501953125,1084.2240612587318
3321,1093.4239501953125,1096.1473432648213
3322,1103.0152587890625,1109.5085886082145
3323,1079.0367431640625,1087.2288221237784
3324,1074.240966796875,1078.5504520244494
3325,1064.6495361328125,1088.1237946598992
3326,1059.85400390625,1060.6033074266043
3327,1064.6495361328125,1054.3947887236068
3328,1107.81103515625,1050.261677651869
3329,1189.3382568359375,1047.907767684352
3330,1198.9296875,1089.5658687327934
3331,1213.317138671875,1194.136535774611
3332,1189.3382568359375,1201.402961624408
3333,1198.9296875,1235.4211671520738
3334,1222.908447265625,1204.0648497708823
3335,1246.886962890625,1189.3043193750595
3336,1256.478515625,1197.0510940211886
3337,1261.2742919921875,1234.4567792399587
3338,1256.478515625,1236.251722592975
3339,1246.886962890625,1262.2131199277592
3340,1270.865478515625,1252.25388198875
3341,1290.048583984375,1239.422828110724
3342,1294.8443603515625,1249.9780759974528
3343,1333.2100830078125,1261.4879020863648
3344,1333.2100830078125,1267.6610124077988
3345,1323.6185302734375,1286.55624211411
3346,1314.027099609375,1313.5996037414789
3347,1318.8228759765625,1325.613275217655
3348,1333.2100830078125,1315.1278631230607
3349,1323.6185302734375,1303.773170589786
3350,1328.414306640625,1305.526446032044
3351,1381.167236328125,1304.0811487687433
3352,1381.167236328125,1307.1013716051589
3353,1366.7799072265625,1351.5439354613193
3354,1318.8228759765625,1372.0024125146365
3355,1347.5970458984375,1387.7159795867958
3356,1366.7799072265625,1353.3692889151243
3357,1385.962890625,1394.7237560847216
3358,1366.7799072265625,1416.7666414307541
3359,1338.0057373046875,1409.2666977716735
3360,1294.8443603515625,1390.2404383684147
3361,1275.661376953125,1357.382487961171
3362,1318.8228759765625,1331.7970360813008
3363,1318.8228759765625,1296.6076446135744
3364,1342.8013916015625,1284.0100151190234
3365,1366.7799072265625,1309.130393322312
3366,1376.3714599609375,1311.9977248225032
3367,1395.55419921875,1319.0211034305112
3368,1405.145751953125,1358.2216385764887
3369,1385.962890625,1368.562520944753
3370,1371.5758056640625,1373.5943415849665
3371,1347.5970458984375,1388.551019466523
3372,1342.8013916015625,1383.509529255091
3373,1323.6185302734375,1353.3593390664792
3374,1299.6400146484375,1348.404921708919
3375,1275.661376953125,1335.6185720804397
3376,1270.865478515625,1306.9893540603175
3377,1270.865478515625,1287.2209667442576
3378,1270.865478515625,1264.9063991460157
3379,1237.2955322265625,1252.7322688430959
3380,1198.9296875,1258.6583146129592
3381,1280.45703125,1251.8105298127325
3382,1256.478515625,1233.261536154113
3383,1256.478515625,1217.3032401756045
3384,1256.478515625,1257.6751014003557
3385,1213.317138671875,1265.1762128820474
3386,1232.5,1244.332260941311
3387,1242.0914306640625,1234.2429742763475
3388,1246.886962890625,1222.2380381133012
3389,1285.2529296875,1218.8935342942796
3390,1275.661376953125,1221.175553101867
3391,1246.886962890625,1233.0641274199593
3392,1246.886962890625,1256.8192275652495
3393,1227.7041015625,1263.2774734553707
3394,1227.7041015625,1242.218642154221
3395,1222.908447265625,1223.4916723296942
3396,1222.908447265625,1215.151223381067
3397,1285.2529296875,1211.3938241997212
3398,1251.6827392578125,1203.4692602393025
3399,1222.908447265625,1276.2912682155568
3400,1198.9296875,1283.91018964224
3401,1194.134033203125,1272.6920856415413
3402,1218.1126708984375,1222.780468359631
3403,1242.0914306640625,1179.4167390314578
3404,1270.865478515625,1188.4649819081242
3405,1266.070068359375,1232.1254783181894
3406,1338.0057373046875,1247.696757883432
3407,1385.962890625,1249.3818791981153
3408,1371.5758056640625,1313.565129618004
3409,1376.3714599609375,1407.6878950274904
3410,1323.6185302734375,1431.444022856678
3411,1328.414306640625,1376.7798346772825
3412,1318.8228759765625,1368.4693754133045
3413,1309.2313232421875,1321.8209814966945
3414,1309.2313232421875,1310.5193081099565
3415,1304.435546875,1300.8508112881673
3416,1280.45703125,1292.8895776977652
3417,1357.1885986328125,1288.1688650011063
3418,1309.2313232421875,1286.6110363510156
3419,1280.45703125,1289.5532486370203
3420,1280.45703125,1316.5302779400874
3421,1275.661376953125,1317.843003980594
3422,1256.478515625,1297.11929105588
3423,1246.886962890625,1267.646437981614
3424,1246.886962890625,1268.2640760040886
3425,1304.435546875,1264.2391053061237
3426,1290.048583984375,1240.03742979441
3427,1232.5,1252.0513348351085
3428,1266.070068359375,1270.2356408487835
3429,1266.070068359375,1277.0198493860707
3430,1261.2742919921875,1249.8416276035905
3431,1261.2742919921875,1249.1079080135885
3432,1242.0914306640625,1247.5001899815584
3433,1246.886962890625,1248.2616103238918
3434,1237.2955322265625,1238.4519003919877
3435,1213.317138671875,1231.0670106165371
3436,1232.5,1226.5915873810802
3437,1232.5,1220.8939210010126
3438,1198.9296875,1211.9562475691503
3439,1179.7469482421875,1203.165532934649
3440,1165.3597412109375,1201.4780759747437
3441,1173.52001953125,1191.1813373011728
3442,1163.8614501953125,1172.1246210842205
3443,1197.66650390625,1151.9369387379284
3444,1178.3494873046875,1153.0874775742273
3445,1144.544189453125,1177.6698632571079
3446,1139.715087890625,1177.9304278380612
3447,1149.3736572265625,1186.9791378437717
3448,1062.4462890625,1138.9415021491861
3449,1110.7391357421875,1128.411619369567
3450,1110.7391357421875,1125.810177721435
3451,1188.008056640625,1082.2743580533136
3452,1207.3253173828125,1078.5597946053372
3453,1192.837158203125,1119.7394153736238
3454,1173.52001953125,1186.870950757094
3455,1178.3494873046875,1202.7568417337238
3456,1149.3736572265625,1187.340695724119
3457,1115.5682373046875,1158.091877739536
3458,1101.08056640625,1157.6613716122388
3459,1096.2513427734375,1143.8394903181859
3460,1091.4219970703125,1111.4014889218365
3461,1154.2027587890625,1093.7577913512182
3462,1130.056396484375,1076.2606788747253
3463,1130.056396484375,1096.3550755508554
3464,1115.5682373046875,1128.222572245308
3465,1091.4219970703125,1141.0958545889457
3466,1086.592529296875,1116.6407148577532
3467,1076.9339599609375,1095.6303248385054
3468,1062.4462890625,1085.126134156327
3469,1062.4462890625,1078.194639831348
3470,1081.7633056640625,1057.5820569062912
3471,1047.9581298828125,1046.8357532404125
3472,1023.811767578125,1047.307179871997
3473,1009.3239135742188,1048.119984409212
3474,994.8359985351562,1043.8365979238984
3475,961.0308837890624,1020.3727293813248
3476,932.0550537109376,1001.6265839095261
3477,951.3722534179688,979.4933791627631
3478,956.2015991210938,958.3592933725645
3479,951.3722534179688,937.4446414509616
3480,932.0550537109376,943.8227046406157
3481,936.8843383789062,935.5801192267857
3482,951.3722534179688,934.7823796012518
3483,970.6893920898438,920.6249595146235
3484,965.8601684570312,923.6383155540866
3485,975.5187377929688,939.5059651415336
3486,956.2015991210938,958.5407496498525
3487,965.8601684570312,955.0277757409765
3488,961.0308837890624,943.5960069153799
3489,961.0308837890624,947.6317215813652
3490,956.2015991210938,943.9370111177747
3491,961.0308837890624,943.6983548890028
3492,951.3722534179688,942.1883368966039
3493,961.0308837890624,936.8943867931386
3494,1009.3239135742188,937.6567881064652
3495,970.6893920898438,940.3452558955646
3496,999.6652221679688,962.0810038949201
3497,985.1773071289062,983.1830913455788
3498,990.0066528320312,981.2610888924921
3499,980.3480224609376,971.2066266977871
3500,985.1773071289062,973.7330707778445
3501,1081.7633056640625,965.1873419706662
3502,1052.78759765625,966.4905152222153
3503,1033.4703369140625,1013.4545482341105
3504,1052.78759765625,1055.5307998466255
3505,1028.6412353515625,1059.6401340500047
3506,975.5187377929688,1031.5242441367477
3507,970.6893920898438,1032.0761571026785
3508,951.3722534179688,1018.4551179412554
3509,951.3722534179688,986.9095432277347
3510,956.2015991210938,960.4145210291073
3511,917.5671997070312,941.2632111806687
3512,922.3964233398438,937.5075170203347
3513,922.3964233398438,934.4662266640179
3514,927.2257690429688,924.6155728713743
3515,927.2257690429688,908.2919352672592
3516,888.5914306640625,910.8855291474458
3517,801.6639404296875,913.5549847844391
3518,758.2001953125,905.2237849908906
3519,816.15185546875,888.9360696102882
3520,811.322509765625,822.473883434505
3521,772.6881103515625,786.2100017389041
3522,748.5416259765625,816.7443588536108
3523,714.736572265625,797.5998223763157
3524,676.1021118164062,773.7259663497191
3525,622.9798583984375,734.1596925184472
3526,622.9798583984375,707.4187210388425
3527,598.833251953125,681.5755657434161
3528,632.638427734375,651.1818597241928
3529,671.2728271484375,619.3389048219092
3530,676.1021118164062,624.9217413943104
3531,705.077880859375,648.7923048910333
3532,700.2485961914062,667.1880291308582
3533,690.5900268554688,668.8360458016356
3534,680.931396484375,681.2342462289164
3535,671.2728271484375,674.1039826564422
3536,666.4435424804688,668.0501478973767
3537,680.931396484375,657.0092522192185
3538,666.4435424804688,655.3219675131484
3539,642.2970581054688,665.2544272796885
3540,642.2970581054688,662.4494516678086
3541,642.2970581054688,650.8139868430768
3542,651.9556884765625,638.9248302559296
3543,685.7607421875,636.3585006543738
3544,676.1021118164062,645.1977286473287
3545,666.4435424804688,656.9355319571247
3546,651.9556884765625,680.8326991828139
3547,632.638427734375,677.2740984445285
3548,627.8091430664062,650.4978689405212
3549,594.0040283203125,640.8117982131603
3550,608.4920043945312,637.8146639596522
3551,618.1505737304688,630.0539714226127
3552,618.1505737304688,621.2974426053792
3553,603.6626586914062,626.2921739293583
3554,642.2970581054688,658.1626317840187
3555,637.4677734375,630.9528539748126
3556,709.9072265625,627.1120948856086
3557,709.9072265625,670.0717802169593
3558,748.5416259765625,698.0194890764581
3559,787.176025390625,723.8046853357034
3560,796.8346557617188,738.6000343626713
3561,792.0053100585938,758.0999042257974
3562,825.8103637695312,810.2091184187502
3563,869.274169921875,792.6728138154342
3564,878.9328002929688,794.9653079918418
3565,854.7862548828125,832.2563830995741
3566,898.25,856.7274519311799
3567,903.0792236328124,869.4498048805796
3568,898.25,855.026798575771
3569,883.7620849609375,883.9654895877924
3570,840.2982788085938,889.6016350727157
3571,801.6639404296875,890.27327321272
3572,835.4690551757812,869.4431015787927
3573,820.9810791015625,845.9278488413378
3574,835.4690551757812,818.3575890083647
3575,849.95703125,815.4604546751424
3576,845.127685546875,807.200982546358
3577,907.9085693359376,821.151289292936
3578,932.0550537109376,826.422034761122
3579,946.54296875,929.0488844234806
3580,980.3480224609376,923.5513127695715
3581,927.2257690429688,943.449772168038
3582,903.0792236328124,964.3479811472787
3583,941.713623046875,960.507035936346
3584,932.0550537109376,930.6072035590679
3585,927.2257690429688,915.3245630303456
3586,922.3964233398438,929.41793972499
3587,927.2257690429688,925.7450909006764
3588,961.0308837890624,917.5366759764422
3589,956.2015991210938,906.3705867948347
3590,946.54296875,929.0098791482751
3591,956.2015991210938,952.1290064560989
3592,936.8843383789062,946.6024728014386
3593,936.8843383789062,934.4705943205828
3594,941.713623046875,936.7471477183511
3595,941.713623046875,923.0264465753103
3596,946.54296875,923.1376700007762
3597,927.2257690429688,931.8825125631199
3598,922.3964233398438,935.2484576052784
3599,893.4207153320312,922.0122393506124
3600,893.4207153320312,912.441909697499
3601,835.4690551757812,904.1514669130725
3602,816.15185546875,887.0842299396669
3603,767.85888671875,878.5143272044422
3604,796.8346557617188,851.683649430978
3605,811.322509765625,814.5353289592072
3606,859.6156005859375,787.1347887862821
3607,840.2982788085938,790.250154130811
3608,849.95703125,813.6197677104556
3609,835.4690551757812,831.3590515617793
3610,811.322509765625,841.9515529897972
3611,840.2982788085938,831.0840526933549
3612,845.127685546875,824.1292719855138
3613,840.2982788085938,814.4929837113344
3614,820.9810791015625,818.0856615134071
3615,835.4690551757812,825.3585921351469
3616,864.4448852539062,834.040722623283
3617,854.7862548828125,817.2875131499595
3618,869.274169921875,827.1383771506731
3619,849.95703125,857.8785746787844
3620,845.127685546875,860.1154221077807
3621,859.6156005859375,840.2011503911622
3622,859.6156005859375,833.8999065728558
3623,912.7378540039062,842.7939968648777
3624,898.25,851.2785084107904
3625,903.0792236328124,944.2274719575679
3626,912.7378540039062,937.9815829310202
3627,883.7620849609375,935.455909613886
3628,878.9328002929688,973.8410710129044
3629,883.7620849609375,925.1828076699605
3630,898.25,897.6133653128151
3631,1052.78759765625,872.5399102220338
3632,1033.4703369140625,883.8805655275248
3633,1014.1531372070312,1060.976309968539
3634,1067.2755126953125,1075.1100466126175
3635,1115.5682373046875,1084.4487970419814
3636,1101.08056640625,1110.7647920343516
3637,1096.2513427734375,1130.603388845781
3638,1086.592529296875,1128.7742049338121
3639,1062.4462890625,1109.5648309451574
3640,1043.1290283203125,1112.9375960713637
3641,1086.592529296875,1076.3308883700952
3642,1081.7633056640625,1079.459578570615
3643,1110.7391357421875,1091.7892161324073
3644,1110.7391357421875,1070.3081001751416
3645,1110.7391357421875,1096.8497184959456
3646,1105.909912109375,1097.1811932658352
3647,1086.592529296875,1122.3706131418828
3648,1072.1046142578125,1156.589964436057
3649,1047.9581298828125,1108.6211835626127
3650,1062.4462890625,1107.5857920357525
3651,1043.1290283203125,1072.7897699362954
3652,1043.1290283203125,1071.546646123401
3653,1038.299560546875,1046.8663034799147
3654,1057.6168212890625,1057.1280074751573
3655,1134.8856201171875,1037.5333921636056
3656,1168.690673828125,1048.7120237600548
3657,1149.3736572265625,1106.0821970677139
3658,1197.66650390625,1186.066647968487
3659,1202.4957275390625,1181.8411854846759
3660,1216.9840087890625,1164.0493612940859
3661,1216.9840087890625,1250.4280146929962
3662,1216.9840087890625,1196.6956088184183
3663,1212.154541015625,1188.384075157638
3664,1245.959716796875,1204.0510227511686
3665,1255.6182861328125,1241.2155292443272
3666,1236.3011474609375,1246.9202959858694
3667,1216.9840087890625,1247.9758207745422
3668,1226.6424560546875,1242.3314071055336
3669,1241.13037109375,1225.6764348702425
3670,1265.27685546875,1217.1974354470533
3671,1226.6424560546875,1225.6016007973333
3672,1231.4718017578125,1294.9311651862122
3673,1231.4718017578125,1264.8048452917683
3674,1226.6424560546875,1236.1667518198028
3675,1255.6182861328125,1233.8909458285057
3676,1245.959716796875,1212.1843933944238
3677,1231.4718017578125,1281.6934754750564
3678,1221.813232421875,1274.0064933466074
3679,1241.13037109375,1284.4112322552382
3680,1265.27685546875,1247.8287685513726
3681,1265.27685546875,1212.2693641675958
3682,1289.42333984375,1284.1632801584833
3683,1289.42333984375,1262.182896678588
3684,1298.136962890625,1295.4718203421735
3685,1298.136962890625,1315.1985864603794
3686,1298.136962890625,1345.1552917988101
3687,1298.136962890625,1322.6278067821413
3688,1249.5177001953125,1282.3311066206302
3689,1225.2081298828125,1278.1622601769975
3690,1234.931884765625,1282.3937953383854
3691,1298.136962890625,1264.0998541379954
3692,1249.5177001953125,1227.6080134687388
3693,1234.931884765625,1238.1782094848877
3694,1166.8646240234375,1255.7923844999013
3695,1171.7265625,1259.7598048995987
3696,1171.7265625,1221.2821986626982
3697,1152.27880859375,1176.420900331159
3698,1142.554931640625,1154.9912619945835
3699,1103.6595458984375,1162.1908416781298
3700,1113.3834228515625,1145.6263523387345
3701,1123.1070556640625,1126.5650582571473
3702,1176.5885009765625,1111.62174026626
3703,1171.7265625,1096.454200334072
3704,1181.450439453125,1127.0822635350808
3705,1191.1744384765625,1146.9005869459843
3706,1191.1744384765625,1160.9830795338949
3707,1176.5885009765625,1173.9231613308784
3708,1142.554931640625,1169.7309584350269
3709,1137.693115234375,1166.5644774948173
3710,1137.693115234375,1159.941241626222
3711,1137.693115234375,1140.3654516151587
3712,1137.693115234375,1123.4320237565148
3713,1162.002685546875,1116.6800938361941
3714,1166.8646240234375,1119.3580045088906
3715,1157.140869140625,1126.270860384999
3716,1166.8646240234375,1142.0087648803706
3717,1162.002685546875,1150.273585636713
3718,1162.002685546875,1144.3617405897987
3719,1157.140869140625,1146.3287275698588
3720,1157.140869140625,1144.1181327931563
3721,1152.27880859375,1146.194474682505
3722,1239.7938232421875,1144.7503919547198
3723,1230.0699462890625,1137.7632625605556
3724,1191.1744384765625,1181.2538174242768
3725,1157.140869140625,1231.0408981029564
3726,1162.002685546875,1245.6769853213573
3727,1176.5885009765625,1192.241720231907
3728,1157.140869140625,1151.5438029341813
3729,1186.3125,1154.8008601960955
3730,1162.002685546875,1143.1538383068503
3731,1162.002685546875,1147.5725053634153
