Date,Open,High,Low,Close,Volume
2018-07-11,50.0,50.0,50.0,50.0,7568800
2018-07-12,50.0,50.0,50.0,50.0,189700
2018-07-13,50.0,50.0,50.0,50.0,131400
2018-07-16,50.0,50.0,50.0,50.0,102200
2018-07-17,50.0,50.0,50.0,50.0,27500
2018-07-18,50.0,50.0,50.0,50.0,116900
2018-07-19,50.0,50.0,50.0,50.0,26100
2018-07-20,50.0,50.0,50.0,50.0,0
2018-07-23,50.0,50.0,50.0,50.0,28300
2018-07-24,50.0,50.0,50.0,50.0,24700
2018-07-25,50.0,50.0,50.0,50.0,79800
2018-07-26,50.0,50.0,50.0,50.0,792700
2018-07-27,50.0,50.0,50.0,50.0,229300
2018-07-30,50.0,50.0,50.0,50.0,5200
2018-07-31,50.0,50.0,50.0,50.0,77600
2018-08-01,50.0,50.0,50.0,50.0,16200
2018-08-02,50.0,50.0,50.0,50.0,320700
2018-08-03,50.0,50.0,50.0,50.0,7300
2018-08-06,50.0,50.0,50.0,50.0,61000
2018-08-07,50.0,50.0,50.0,50.0,0
2018-08-08,50.0,50.0,50.0,50.0,800
2018-08-09,50.0,50.0,50.0,50.0,15100
2018-08-10,50.0,50.0,50.0,50.0,10900
2018-08-13,50.0,50.0,50.0,50.0,0
2018-08-14,50.0,50.0,50.0,50.0,81000
2018-08-15,50.0,50.0,50.0,50.0,1400
2018-08-16,50.0,50.0,50.0,50.0,1400
2018-08-17,50.0,50.0,50.0,50.0,0
2018-08-20,50.0,50.0,50.0,50.0,627600
2018-08-21,50.0,50.0,50.0,50.0,1400
2018-08-22,50.0,50.0,50.0,50.0,0
2018-08-23,50.0,50.0,50.0,50.0,16700
2018-08-24,50.0,50.0,50.0,50.0,4800
2018-08-27,50.0,50.0,50.0,50.0,34900
2018-08-28,50.0,50.0,50.0,50.0,122900
2018-08-29,50.0,50.0,50.0,50.0,9300
2018-08-30,50.0,50.0,50.0,50.0,51400
2018-08-31,50.0,50.0,50.0,50.0,14400
2018-09-03,50.0,50.0,50.0,50.0,2700
2018-09-04,50.0,50.0,50.0,50.0,1600
2018-09-05,50.0,50.0,50.0,50.0,60700
2018-09-06,50.0,50.0,50.0,50.0,0
2018-09-07,50.0,50.0,50.0,50.0,0
2018-09-10,50.0,50.0,50.0,50.0,168600
2018-09-11,50.0,50.0,50.0,50.0,0
2018-09-12,50.0,50.0,50.0,50.0,1024600
2018-09-13,50.0,50.0,50.0,50.0,200
2018-09-14,50.0,50.0,50.0,50.0,25000
2018-09-17,50.0,50.0,50.0,50.0,0
2018-09-18,50.0,50.0,50.0,50.0,0
2018-09-19,50.0,50.0,50.0,50.0,6100
2018-09-20,50.0,50.0,50.0,50.0,300
2018-09-21,50.0,50.0,50.0,50.0,14000
2018-09-24,50.0,50.0,50.0,50.0,900
2018-09-25,50.0,50.0,50.0,50.0,8900
2018-09-26,50.0,50.0,50.0,50.0,14700
2018-09-27,50.0,50.0,50.0,50.0,0
2018-09-28,50.0,50.0,50.0,50.0,6700
2018-10-01,50.0,50.0,50.0,50.0,29300
2018-10-02,50.0,50.0,50.0,50.0,25700
2018-10-03,50.0,50.0,50.0,50.0,37100
2018-10-04,50.0,50.0,50.0,50.0,1100
2018-10-05,50.0,50.0,50.0,50.0,1700
2018-10-08,50.0,50.0,50.0,50.0,0
2018-10-09,50.0,50.0,50.0,50.0,0
2018-10-10,50.0,50.0,50.0,50.0,40300
2018-10-11,50.0,50.0,50.0,50.0,800
2018-10-12,50.0,50.0,50.0,50.0,11700
2018-10-15,50.0,50.0,50.0,50.0,115200
2018-10-16,50.0,50.0,50.0,50.0,1000
2018-10-17,50.0,50.0,50.0,50.0,0
2018-10-18,50.0,50.0,50.0,50.0,10300
2018-10-19,50.0,50.0,50.0,50.0,1600
2018-10-22,50.0,50.0,50.0,50.0,1000
2018-10-23,50.0,50.0,50.0,50.0,300
2018-10-24,50.0,50.0,50.0,50.0,5000
2018-10-25,50.0,50.0,50.0,50.0,0
2018-10-26,50.0,50.0,50.0,50.0,1296500
2018-10-29,50.0,50.0,50.0,50.0,0
2018-10-30,50.0,50.0,50.0,50.0,209000
2018-10-31,50.0,50.0,50.0,50.0,100900
2018-11-01,50.0,50.0,50.0,50.0,8200
2018-11-02,50.0,50.0,50.0,50.0,14300
2018-11-05,50.0,50.0,50.0,50.0,7000
2018-11-06,50.0,50.0,50.0,50.0,1600
2018-11-07,50.0,50.0,50.0,50.0,203000
2018-11-08,50.0,50.0,50.0,50.0,6300
2018-11-09,50.0,50.0,50.0,50.0,1900
2018-11-12,50.0,50.0,50.0,50.0,0
2018-11-13,50.0,50.0,50.0,50.0,500
2018-11-14,50.0,50.0,50.0,50.0,600
2018-11-15,50.0,50.0,50.0,50.0,2800
2018-11-16,50.0,50.0,50.0,50.0,2000
2018-11-19,50.0,50.0,50.0,50.0,0
2018-11-20,50.0,50.0,50.0,50.0,0
2018-11-21,50.0,50.0,50.0,50.0,0
2018-11-22,50.0,50.0,50.0,50.0,142300
2018-11-23,50.0,50.0,50.0,50.0,0
2018-11-26,50.0,50.0,50.0,50.0,0
2018-11-27,50.0,50.0,50.0,50.0,2000
2018-11-28,50.0,50.0,50.0,50.0,4300
2018-11-29,50.0,50.0,50.0,50.0,13000
2018-11-30,50.0,50.0,50.0,50.0,1100
2018-12-03,50.0,50.0,50.0,50.0,25000
2018-12-04,50.0,50.0,50.0,50.0,5100
2018-12-05,50.0,50.0,50.0,50.0,79200
2018-12-06,50.0,50.0,50.0,50.0,1700
2018-12-07,50.0,50.0,50.0,50.0,10300
2018-12-10,50.0,50.0,50.0,50.0,2100
2018-12-11,50.0,50.0,50.0,50.0,800
2018-12-12,50.0,50.0,50.0,50.0,2600
2018-12-13,50.0,50.0,50.0,50.0,900
2018-12-14,50.0,50.0,50.0,50.0,700
2018-12-17,50.0,50.0,50.0,50.0,0
2018-12-18,50.0,50.0,50.0,50.0,600
2018-12-19,50.0,50.0,50.0,50.0,215300
2018-12-20,50.0,50.0,50.0,50.0,5900
2018-12-21,50.0,50.0,50.0,50.0,32200
2018-12-24,50.0,50.0,50.0,50.0,0
2018-12-25,50.0,50.0,50.0,50.0,0
2018-12-26,50.0,50.0,50.0,50.0,0
2018-12-27,50.0,50.0,50.0,50.0,30400
2018-12-28,50.0,50.0,50.0,50.0,0
2018-12-31,50.0,50.0,50.0,50.0,0
2019-01-01,50.0,50.0,50.0,50.0,0
2019-01-02,50.0,50.0,50.0,50.0,0
2019-01-03,50.0,50.0,50.0,50.0,0
2019-01-04,50.0,50.0,50.0,50.0,6700
2019-01-07,50.0,50.0,50.0,50.0,653700
2019-01-08,50.0,50.0,50.0,50.0,65400
2019-01-09,50.0,50.0,50.0,50.0,32100
2019-01-10,50.0,50.0,50.0,50.0,324600
2019-01-11,50.0,50.0,50.0,50.0,2242400
2019-01-14,50.0,50.0,50.0,50.0,500000
2019-01-15,50.0,50.0,50.0,50.0,273900
2019-01-16,50.0,50.0,50.0,50.0,1632000
2019-01-17,50.0,50.0,50.0,50.0,3967600
2019-01-18,50.0,50.0,50.0,50.0,1160300
2019-01-21,50.0,50.0,50.0,50.0,194700
2019-01-22,50.0,50.0,50.0,50.0,11700
2019-01-23,50.0,50.0,50.0,50.0,25300
2019-01-24,50.0,50.0,50.0,50.0,31100
2019-01-25,50.0,50.0,50.0,50.0,28200
2019-01-28,50.0,50.0,50.0,50.0,18200
2019-01-29,50.0,50.0,50.0,50.0,51900
2019-01-30,50.0,50.0,50.0,50.0,69600
2019-01-31,50.0,50.0,50.0,50.0,62500
2019-02-01,50.0,50.0,50.0,50.0,0
2019-02-04,50.0,50.0,50.0,50.0,26800
2019-02-05,50.0,50.0,50.0,50.0,0
2019-02-06,50.0,50.0,50.0,50.0,0
2019-02-07,50.0,50.0,50.0,50.0,0
2019-02-08,50.0,50.0,50.0,50.0,0
2019-02-11,50.0,50.0,50.0,50.0,48700
2019-02-12,50.0,50.0,50.0,50.0,2800
2019-02-13,50.0,50.0,50.0,50.0,126400
2019-02-14,50.0,50.0,50.0,50.0,118900
2019-02-15,50.0,50.0,50.0,50.0,0
2019-02-18,50.0,50.0,50.0,50.0,11500
2019-02-19,50.0,50.0,50.0,50.0,40200
2019-02-20,50.0,50.0,50.0,50.0,6400
2019-02-21,50.0,50.0,50.0,50.0,0
2019-02-22,50.0,50.0,50.0,50.0,0
2019-02-25,50.0,50.0,50.0,50.0,101100
2019-02-26,50.0,50.0,50.0,50.0,14600
2019-02-27,50.0,50.0,50.0,50.0,24200
2019-02-28,50.0,50.0,50.0,50.0,15000
2019-03-01,50.0,50.0,50.0,50.0,10100
2019-03-04,50.0,50.0,50.0,50.0,601800
2019-03-05,50.0,50.0,50.0,50.0,0
2019-03-06,50.0,50.0,50.0,50.0,27500
2019-03-07,50.0,50.0,50.0,50.0,0
2019-03-08,50.0,50.0,50.0,50.0,516000
2019-03-11,50.0,50.0,50.0,50.0,0
2019-03-12,50.0,50.0,50.0,50.0,150100
2019-03-13,50.0,50.0,50.0,50.0,0
2019-03-14,50.0,50.0,50.0,50.0,0
2019-03-15,50.0,50.0,50.0,50.0,21400
2019-03-18,50.0,50.0,50.0,50.0,550400
2019-03-19,50.0,50.0,50.0,50.0,100
2019-03-20,50.0,50.0,50.0,50.0,700
2019-03-21,50.0,50.0,50.0,50.0,60600
2019-03-22,50.0,50.0,50.0,50.0,70900
2019-03-25,50.0,50.0,50.0,50.0,0
2019-03-26,50.0,50.0,50.0,50.0,11700
2019-03-27,50.0,50.0,50.0,50.0,1400
2019-03-28,50.0,50.0,50.0,50.0,1100
2019-03-29,50.0,50.0,50.0,50.0,11300
2019-04-01,50.0,50.0,50.0,50.0,13600
2019-04-02,50.0,50.0,50.0,50.0,1200
2019-04-03,50.0,50.0,50.0,50.0,0
2019-04-04,50.0,50.0,50.0,50.0,6800
2019-04-05,50.0,50.0,50.0,50.0,18600
2019-04-08,50.0,50.0,50.0,50.0,100
2019-04-09,50.0,50.0,50.0,50.0,300
2019-04-10,50.0,50.0,50.0,50.0,1600
2019-04-11,50.0,50.0,50.0,50.0,0
2019-04-12,50.0,50.0,50.0,50.0,100
2019-04-15,50.0,50.0,50.0,50.0,6600
2019-04-16,50.0,50.0,50.0,50.0,100
2019-04-17,50.0,50.0,50.0,50.0,0
2019-04-18,50.0,50.0,50.0,50.0,384400
2019-04-19,50.0,50.0,50.0,50.0,0
2019-04-22,50.0,50.0,50.0,50.0,1800
2019-04-23,50.0,50.0,50.0,50.0,1700
2019-04-24,50.0,50.0,50.0,50.0,7500
2019-04-25,50.0,50.0,50.0,50.0,21600
2019-04-26,50.0,50.0,50.0,50.0,100
2019-04-29,50.0,50.0,50.0,50.0,100
2019-04-30,50.0,50.0,50.0,50.0,20200
2019-05-01,50.0,50.0,50.0,50.0,0
2019-05-02,50.0,50.0,50.0,50.0,11100
2019-05-03,50.0,50.0,50.0,50.0,11100
2019-05-06,50.0,50.0,50.0,50.0,5200
2019-05-07,50.0,50.0,50.0,50.0,9000
2019-05-08,50.0,50.0,50.0,50.0,1200
2019-05-09,50.0,50.0,50.0,50.0,11100
2019-05-10,50.0,50.0,50.0,50.0,2900
2019-05-13,50.0,50.0,50.0,50.0,0
2019-05-14,50.0,50.0,50.0,50.0,82300
2019-05-15,50.0,50.0,50.0,50.0,100
2019-05-16,50.0,50.0,50.0,50.0,31900
2019-05-17,50.0,50.0,50.0,50.0,1200
2019-05-20,50.0,50.0,50.0,50.0,10600
2019-05-21,50.0,50.0,50.0,50.0,1100
2019-05-22,50.0,50.0,50.0,50.0,300
2019-05-23,50.0,50.0,50.0,50.0,0
2019-05-24,50.0,50.0,50.0,50.0,400
2019-05-27,50.0,50.0,50.0,50.0,200
2019-05-28,50.0,50.0,50.0,50.0,27400
2019-05-29,50.0,50.0,50.0,50.0,12900
2019-05-30,50.0,50.0,50.0,50.0,0
2019-05-31,50.0,50.0,50.0,50.0,500
2019-06-03,50.0,50.0,50.0,50.0,0
2019-06-04,50.0,50.0,50.0,50.0,0
2019-06-05,50.0,50.0,50.0,50.0,0
2019-06-06,50.0,50.0,50.0,50.0,0
2019-06-07,50.0,50.0,50.0,50.0,0
2019-06-10,50.0,50.0,50.0,50.0,3000
2019-06-11,50.0,50.0,50.0,50.0,2600
2019-06-12,50.0,50.0,50.0,50.0,500
2019-06-13,50.0,50.0,50.0,50.0,300
2019-06-14,50.0,50.0,50.0,50.0,100
2019-06-17,50.0,50.0,50.0,50.0,20900
2019-06-18,50.0,50.0,50.0,50.0,1500
2019-06-20,50.0,50.0,50.0,50.0,60000
2019-06-21,50.0,50.0,50.0,50.0,2300
2019-06-24,50.0,50.0,50.0,50.0,0
2019-06-25,50.0,50.0,50.0,50.0,20000
2019-06-26,50.0,50.0,50.0,50.0,200
2019-06-27,50.0,50.0,50.0,50.0,1200
2019-06-28,50.0,50.0,50.0,50.0,210200
2019-07-01,50.0,50.0,50.0,50.0,11200
2019-07-02,50.0,50.0,50.0,50.0,16000
2019-07-03,50.0,50.0,50.0,50.0,23000
2019-07-04,50.0,50.0,50.0,50.0,5400
2019-07-05,50.0,50.0,50.0,50.0,1400
2019-07-08,50.0,50.0,50.0,50.0,60000
2019-07-09,50.0,50.0,50.0,50.0,166300
2019-07-10,50.0,50.0,50.0,50.0,1300
2019-07-11,50.0,50.0,50.0,50.0,302400
2019-07-12,50.0,50.0,50.0,50.0,23400
2019-07-15,50.0,50.0,50.0,50.0,112400
2019-07-16,50.0,50.0,50.0,50.0,20000
2019-07-17,50.0,50.0,50.0,50.0,12500
2019-07-18,50.0,50.0,50.0,50.0,200
2019-07-19,50.0,50.0,50.0,50.0,0
2019-07-22,50.0,50.0,50.0,50.0,5200
2019-07-23,50.0,50.0,50.0,50.0,500
2019-07-24,50.0,50.0,50.0,50.0,0
2019-07-25,50.0,50.0,50.0,50.0,700
2019-07-26,50.0,50.0,50.0,50.0,100
2019-07-29,50.0,50.0,50.0,50.0,100
2019-07-30,50.0,50.0,50.0,50.0,3200
2019-07-31,50.0,50.0,50.0,50.0,21000
2019-08-01,50.0,50.0,50.0,50.0,100
2019-08-02,50.0,50.0,50.0,50.0,400
2019-08-05,50.0,50.0,50.0,50.0,0
2019-08-06,50.0,50.0,50.0,50.0,24800
2019-08-07,50.0,50.0,50.0,50.0,500
2019-08-08,50.0,50.0,50.0,50.0,0
2019-08-09,50.0,50.0,50.0,50.0,0
2019-08-12,50.0,50.0,50.0,50.0,0
2019-08-13,50.0,50.0,50.0,50.0,500
2019-08-14,50.0,50.0,50.0,50.0,30000
2019-08-15,50.0,50.0,50.0,50.0,100
2019-08-16,50.0,50.0,50.0,50.0,0
2019-08-19,50.0,50.0,50.0,50.0,11500
2019-08-20,50.0,50.0,50.0,50.0,1300
2019-08-21,50.0,50.0,50.0,50.0,2600
2019-08-22,50.0,50.0,50.0,50.0,0
2019-08-23,50.0,50.0,50.0,50.0,0
2019-08-26,50.0,50.0,50.0,50.0,0
2019-08-27,50.0,50.0,50.0,50.0,100
2019-08-28,50.0,50.0,50.0,50.0,56300
2019-08-29,50.0,50.0,50.0,50.0,800
2019-08-30,50.0,50.0,50.0,50.0,4900
2019-09-02,50.0,50.0,50.0,50.0,0
2019-09-03,50.0,50.0,50.0,50.0,0
2019-09-04,50.0,50.0,50.0,50.0,1000
2019-09-05,50.0,50.0,50.0,50.0,0
2019-09-06,50.0,50.0,50.0,50.0,0
2019-09-09,50.0,50.0,50.0,50.0,12100
2019-09-10,50.0,50.0,50.0,50.0,5000
2019-09-11,50.0,50.0,50.0,50.0,18200
2019-09-12,50.0,50.0,50.0,50.0,27500
2019-09-13,50.0,50.0,50.0,50.0,8500
2019-09-16,50.0,50.0,50.0,50.0,202200
2019-09-17,50.0,50.0,50.0,50.0,58300
2019-09-18,50.0,50.0,50.0,50.0,10100
2019-09-19,50.0,50.0,50.0,50.0,0
2019-09-20,50.0,50.0,50.0,50.0,900
2019-09-23,50.0,50.0,50.0,50.0,700
2019-09-24,50.0,50.0,50.0,50.0,100200
2019-09-25,50.0,50.0,50.0,50.0,300
2019-09-26,50.0,50.0,50.0,50.0,0
2019-09-27,50.0,50.0,50.0,50.0,0
2019-09-30,50.0,50.0,50.0,50.0,40000
2019-10-01,50.0,50.0,50.0,50.0,0
2019-10-02,50.0,50.0,50.0,50.0,100
2019-10-03,50.0,50.0,50.0,50.0,250000
2019-10-04,50.0,50.0,50.0,50.0,30100
2019-10-07,50.0,50.0,50.0,50.0,0
2019-10-08,50.0,50.0,50.0,50.0,103200
2019-10-09,50.0,50.0,50.0,50.0,107000
2019-10-10,50.0,50.0,50.0,50.0,50000
2019-10-11,50.0,50.0,50.0,50.0,36700
2019-10-14,50.0,50.0,50.0,50.0,0
2019-10-15,50.0,50.0,50.0,50.0,1100
2019-10-16,50.0,50.0,50.0,50.0,100000
2019-10-17,50.0,50.0,50.0,50.0,100
2019-10-18,50.0,50.0,50.0,50.0,274000
2019-10-21,50.0,50.0,50.0,50.0,89300
2019-10-22,50.0,50.0,50.0,50.0,0
2019-10-23,50.0,50.0,50.0,50.0,0
2019-10-24,50.0,50.0,50.0,50.0,2000
2019-10-25,50.0,50.0,50.0,50.0,7800
2019-10-28,50.0,50.0,50.0,50.0,6000
2019-10-29,50.0,50.0,50.0,50.0,2400
2019-10-30,50.0,50.0,50.0,50.0,400
2019-10-31,50.0,50.0,50.0,50.0,60300
2019-11-01,50.0,50.0,50.0,50.0,143100
2019-11-04,50.0,50.0,50.0,50.0,2000
2019-11-05,50.0,50.0,50.0,50.0,4500
2019-11-06,50.0,50.0,50.0,50.0,13900
2019-11-07,50.0,50.0,50.0,50.0,154900
2019-11-08,50.0,50.0,50.0,50.0,100
2019-11-11,50.0,50.0,50.0,50.0,0
2019-11-12,50.0,50.0,50.0,50.0,5300
2019-11-13,50.0,50.0,50.0,50.0,100
2019-11-14,50.0,50.0,50.0,50.0,300
2019-11-15,50.0,50.0,50.0,50.0,0
2019-11-18,50.0,50.0,50.0,50.0,1400
2019-11-19,50.0,50.0,50.0,50.0,1700
2019-11-20,50.0,50.0,50.0,50.0,8100
2019-11-21,50.0,50.0,50.0,50.0,1100
2019-11-22,50.0,50.0,50.0,50.0,100
2019-11-25,50.0,50.0,50.0,50.0,100
2019-11-26,50.0,50.0,50.0,50.0,100
2019-11-27,50.0,50.0,50.0,50.0,2000
2019-11-28,50.0,50.0,50.0,50.0,100000
2019-11-29,50.0,50.0,50.0,50.0,10100
2019-12-02,50.0,50.0,50.0,50.0,102100
2019-12-03,50.0,50.0,50.0,50.0,0
2019-12-04,50.0,50.0,50.0,50.0,0
2019-12-05,50.0,50.0,50.0,50.0,259300
2019-12-06,50.0,50.0,50.0,50.0,100
2019-12-09,50.0,50.0,50.0,50.0,2100
2019-12-10,50.0,50.0,50.0,50.0,3800
2019-12-11,50.0,50.0,50.0,50.0,12600
2019-12-12,50.0,50.0,50.0,50.0,100
2019-12-13,50.0,50.0,50.0,50.0,5300
2019-12-16,50.0,50.0,50.0,50.0,4100
2019-12-17,50.0,50.0,50.0,50.0,2200
2019-12-18,50.0,50.0,50.0,50.0,30000
2019-12-19,50.0,50.0,50.0,50.0,1900
2019-12-20,50.0,50.0,50.0,50.0,100
2019-12-23,50.0,50.0,50.0,50.0,900
2019-12-26,50.0,50.0,50.0,50.0,2000
2019-12-27,50.0,50.0,50.0,50.0,7700
2019-12-30,50.0,50.0,50.0,50.0,14000
2020-01-02,50.0,50.0,50.0,50.0,13100
2020-01-03,50.0,50.0,50.0,50.0,1300
2020-01-06,50.0,50.0,50.0,50.0,100
2020-01-07,50.0,50.0,50.0,50.0,1900
2020-01-08,50.0,50.0,50.0,50.0,0
2020-01-09,50.0,50.0,50.0,50.0,100
2020-01-10,50.0,50.0,50.0,50.0,1300
2020-01-13,50.0,50.0,50.0,50.0,6500
2020-01-14,50.0,50.0,50.0,50.0,1300
2020-01-15,50.0,50.0,50.0,50.0,150900
2020-01-16,50.0,50.0,50.0,50.0,600
2020-01-17,50.0,50.0,50.0,50.0,400
2020-01-20,50.0,50.0,50.0,50.0,0
2020-01-21,50.0,50.0,50.0,50.0,20300
2020-01-22,50.0,50.0,50.0,50.0,100
2020-01-23,50.0,50.0,50.0,50.0,9700
2020-01-24,50.0,50.0,50.0,50.0,300
2020-01-27,50.0,50.0,50.0,50.0,300
2020-01-28,50.0,50.0,50.0,50.0,200
2020-01-29,50.0,50.0,50.0,50.0,0
2020-01-30,50.0,50.0,50.0,50.0,0
2020-01-31,50.0,50.0,50.0,50.0,0
2020-02-03,50.0,50.0,50.0,50.0,1100
2020-02-04,50.0,50.0,50.0,50.0,100
2020-02-05,50.0,50.0,50.0,50.0,10000
2020-02-06,50.0,50.0,50.0,50.0,0
2020-02-07,50.0,50.0,50.0,50.0,0
2020-02-10,50.0,50.0,50.0,50.0,0
2020-02-11,50.0,50.0,50.0,50.0,0
2020-02-12,50.0,50.0,50.0,50.0,100
2020-02-13,50.0,50.0,50.0,50.0,100
2020-02-14,50.0,50.0,50.0,50.0,0
2020-02-17,50.0,50.0,50.0,50.0,100
2020-02-18,50.0,50.0,50.0,50.0,0
2020-02-19,50.0,50.0,50.0,50.0,200
2020-02-20,50.0,50.0,50.0,50.0,6200
2020-02-21,50.0,50.0,50.0,50.0,200
2020-02-24,50.0,50.0,50.0,50.0,0
2020-02-25,50.0,50.0,50.0,50.0,100
2020-02-26,50.0,50.0,50.0,50.0,5100
2020-02-27,50.0,50.0,50.0,50.0,100
2020-02-28,50.0,50.0,50.0,50.0,200
2020-03-02,50.0,50.0,50.0,50.0,100
2020-03-03,50.0,50.0,50.0,50.0,10100
2020-03-04,50.0,50.0,50.0,50.0,600
2020-03-05,50.0,50.0,50.0,50.0,500
2020-03-06,50.0,50.0,50.0,50.0,400
2020-03-09,50.0,50.0,50.0,50.0,0
2020-03-10,50.0,50.0,50.0,50.0,0
2020-03-11,50.0,50.0,50.0,50.0,400
2020-03-12,50.0,50.0,50.0,50.0,0
2020-03-13,50.0,50.0,50.0,50.0,0
2020-03-16,50.0,50.0,50.0,50.0,200
2020-03-17,50.0,50.0,50.0,50.0,2000
2020-03-18,50.0,50.0,50.0,50.0,0
2020-03-19,50.0,50.0,50.0,50.0,0
2020-03-20,50.0,50.0,50.0,50.0,0
2020-03-23,50.0,50.0,50.0,50.0,1000
2020-03-24,50.0,50.0,50.0,50.0,2000
2020-03-26,50.0,50.0,50.0,50.0,1000
2020-03-27,50.0,50.0,50.0,50.0,2100
2020-03-30,50.0,50.0,50.0,50.0,16300
2020-03-31,50.0,50.0,50.0,50.0,0
2020-04-01,50.0,50.0,50.0,50.0,0
2020-04-02,50.0,50.0,50.0,50.0,0
2020-04-03,50.0,50.0,50.0,50.0,300
2020-04-06,50.0,50.0,50.0,50.0,104800
2020-04-07,50.0,50.0,50.0,50.0,100
2020-04-08,50.0,50.0,50.0,50.0,100
2020-04-09,50.0,50.0,50.0,50.0,1400
2020-04-13,50.0,50.0,50.0,50.0,400
2020-04-14,50.0,50.0,50.0,50.0,5000
2020-04-15,50.0,50.0,50.0,50.0,300000
2020-04-16,50.0,50.0,50.0,50.0,10000
2020-04-17,50.0,50.0,50.0,50.0,0
2020-04-20,50.0,50.0,50.0,50.0,300
2020-04-21,50.0,50.0,50.0,50.0,100
2020-04-22,50.0,50.0,50.0,50.0,100
2020-04-23,50.0,50.0,50.0,50.0,500
2020-04-24,50.0,50.0,50.0,50.0,1800
2020-04-27,50.0,50.0,50.0,50.0,1100
2020-04-28,50.0,50.0,50.0,50.0,400
2020-04-29,50.0,50.0,50.0,50.0,200
2020-04-30,50.0,50.0,50.0,50.0,1900
2020-05-04,50.0,50.0,50.0,50.0,120200
2020-05-05,50.0,50.0,50.0,50.0,400
2020-05-06,50.0,50.0,50.0,50.0,1100
2020-05-08,50.0,50.0,50.0,50.0,0
2020-05-11,50.0,50.0,50.0,50.0,100
2020-05-12,50.0,50.0,50.0,50.0,300
2020-05-13,50.0,50.0,50.0,50.0,100
2020-05-14,50.0,50.0,50.0,50.0,0
2020-05-15,50.0,50.0,50.0,50.0,2400
2020-05-18,50.0,50.0,50.0,50.0,400
2020-05-19,50.0,50.0,50.0,50.0,300
2020-05-20,50.0,50.0,50.0,50.0,200
2020-05-26,50.0,50.0,50.0,50.0,500
2020-05-27,50.0,50.0,50.0,50.0,200
2020-05-28,50.0,50.0,50.0,50.0,20200
2020-05-29,50.0,50.0,50.0,50.0,0
2020-06-02,50.0,50.0,50.0,50.0,900
2020-06-03,50.0,50.0,50.0,50.0,500
2020-06-04,50.0,50.0,50.0,50.0,200
2020-06-05,50.0,50.0,50.0,50.0,301400
2020-06-08,50.0,50.0,50.0,50.0,2100
2020-06-09,50.0,50.0,50.0,50.0,1400
2020-06-10,50.0,50.0,50.0,50.0,1000
2020-06-11,50.0,50.0,50.0,50.0,203300
2020-06-12,50.0,50.0,50.0,50.0,6100
2020-06-15,50.0,50.0,50.0,50.0,58600
2020-06-16,50.0,50.0,50.0,50.0,11800
2020-06-17,50.0,50.0,50.0,50.0,113400
2020-06-18,50.0,50.0,50.0,50.0,21900
2020-06-19,50.0,50.0,50.0,50.0,3000
2020-06-22,50.0,50.0,50.0,50.0,21200
2020-06-23,50.0,50.0,50.0,50.0,1000
2020-06-24,50.0,50.0,50.0,50.0,130000
2020-06-25,50.0,50.0,50.0,50.0,9500
2020-06-26,50.0,50.0,50.0,50.0,2200
2020-06-29,50.0,50.0,50.0,50.0,1800
2020-06-30,50.0,50.0,50.0,50.0,6100
2020-07-01,50.0,50.0,50.0,50.0,1100
2020-07-02,50.0,50.0,50.0,50.0,300
2020-07-03,50.0,50.0,50.0,50.0,0
2020-07-06,50.0,50.0,50.0,50.0,30100
2020-07-07,50.0,50.0,50.0,50.0,0
2020-07-08,50.0,50.0,50.0,50.0,2200
2020-07-09,50.0,50.0,50.0,50.0,500
2020-07-10,50.0,50.0,50.0,50.0,0
2020-07-13,50.0,50.0,50.0,50.0,100
2020-07-14,50.0,50.0,50.0,50.0,900
2020-07-15,50.0,50.0,50.0,50.0,203800
2020-07-16,50.0,50.0,50.0,50.0,0
2020-07-17,50.0,50.0,50.0,50.0,10100
2020-07-20,50.0,50.0,50.0,50.0,1200
2020-07-21,50.0,50.0,50.0,50.0,0
2020-07-22,50.0,50.0,50.0,50.0,100
2020-07-23,50.0,50.0,50.0,50.0,1010000
2020-07-24,50.0,50.0,50.0,50.0,300
2020-07-27,50.0,50.0,50.0,50.0,180100
2020-07-28,50.0,50.0,50.0,50.0,0
2020-07-29,50.0,50.0,50.0,50.0,100
2020-07-30,50.0,50.0,50.0,50.0,0
2020-08-03,50.0,50.0,50.0,50.0,200
2020-08-04,50.0,50.0,50.0,50.0,400
2020-08-05,50.0,50.0,50.0,50.0,22200
2020-08-06,50.0,50.0,50.0,50.0,200
2020-08-07,50.0,50.0,50.0,50.0,2000
2020-08-10,50.0,50.0,50.0,50.0,100
2020-08-11,50.0,50.0,50.0,50.0,0
2020-08-12,50.0,50.0,50.0,50.0,7000
2020-08-13,50.0,50.0,50.0,50.0,300
2020-08-14,50.0,50.0,50.0,50.0,300
2020-08-18,50.0,50.0,50.0,50.0,200
2020-08-19,50.0,50.0,50.0,50.0,11700
2020-08-24,50.0,50.0,50.0,50.0,10000
2020-08-25,50.0,50.0,50.0,50.0,0
2020-08-26,50.0,50.0,50.0,50.0,10400
2020-08-27,50.0,50.0,50.0,50.0,338800
2020-08-28,50.0,50.0,50.0,50.0,1000
2020-08-31,50.0,50.0,50.0,50.0,20000
2020-09-01,50.0,50.0,50.0,50.0,162100
2020-09-02,50.0,50.0,50.0,50.0,1182900
2020-09-03,50.0,50.0,50.0,50.0,10108500
2020-09-04,50.0,50.0,50.0,50.0,82100
